Predicted,Id
36558.45912180067,2577
185492.8453165785,2578
113999.61312085987,2579
24395.36143432516,2580
78289.80954385143,2581
90408.45345846498,2582
-6098.673626778123,2583
55107.05789768969,2584
62800.0,2585
145247.7936898981,2586
78168.47387884078,2587
99850.60254138647,2588
255891.78796256895,2589
51281.01441288208,2590
84516.03175538806,2591
104969.85028547811,2592
1501735.4060811477,2593
312395.17443024245,2594
69788.82820613662,2595
432785.5096697419,2596
80465.90254794175,2597
208000.0,2598
112339.58083697747,2599
54280.70880745241,2600
109899.15962324012,2601
24988.0,2602
212472.4888256565,2603
183988.0,2604
92156.30942791014,2605
377540.4773969534,2606
70000.0,2607
48400.0,2608
580666.4931112716,2609
149800.0,2610
45964.16800900992,2611
91264.74927776001,2612
121800.0,2613
40456.33747728609,2614
-24980.60101614277,2615
395356.37867619656,2616
121678.75931857355,2617
85765.76501979078,2618
297785.48264815804,2619
157326.7427858051,2620
22681.240016129355,2621
97726.96416299383,2622
105322.4577643996,2623
149800.0,2624
98284.78145101416,2625
117345.33842849899,2626
90105.31222071683,2627
67699.32974128885,2628
225329.986431479,2629
143481.88434332702,2630
205800.0,2631
150190.23985636554,2632
71326.8180130692,2633
868800.0,2634
28896.093486016205,2635
1283997.92747816,2636
134571.96328624885,2637
868800.0,2638
492147.23494067194,2639
68096.20645337678,2640
128800.0,2641
140674.93688434365,2642
160988.0,2643
183988.0,2644
95593.29123185901,2645
220968.21089358404,2646
868800.0,2647
183988.0,2648
48400.0,2649
-2784.5018591746193,2650
45648.38203018227,2651
70482.04790249132,2652
85000.0,2653
227492.42502395835,2654
135594.81649665054,2655
288000.0,2656
61538.53382967767,2657
186000.0,2658
190633.4944272021,2659
374913.9823359498,2660
69840.42105263157,2661
84729.68229531164,2662
43814.42404627565,2663
78881.36311660103,2664
332235.06415602786,2665
103812.85456603573,2666
497663.2513776626,2667
183988.0,2668
103779.85254340466,2669
94739.06810035842,2670
117800.0,2671
68908.95077180628,2672
59390.800408383184,2673
103044.37851837865,2674
69768.5070761865,2675
365981.65670719754,2676
104404.43651629577,2677
71246.35492482863,2678
254800.0,2679
162614.3876969927,2680
139918.52125050846,2681
385162.077549386,2682
69407.56907037357,2683
111436.4503816794,2684
92618.15364983476,2685
234518.74394262454,2686
77471.56127263389,2687
43284.30974800423,2688
146051.2289874195,2689
559000.0,2690
149800.0,2691
70000.0,2692
132800.0,2693
132534.94144067302,2694
112129.05109975665,2695
127306.42775195188,2696
120126.96136997212,2697
66568.63157894737,2698
69767.69345929654,2699
82962.70538201016,2700
109265.14927218996,2701
49264.54740608229,2702
99264.69440883682,2703
204355.89920922823,2704
365929.53125581273,2705
249516.69737887726,2706
66524.56421567537,2707
63719.0297937028,2708
300381.03490349674,2709
94034.60978107873,2710
30518.865344890502,2711
62152.88613782458,2712
70097.26315789473,2713
82369.74334283754,2714
183988.0,2715
-61271.62385640232,2716
125800.0,2717
84340.53572963038,2718
121800.0,2719
-72300.31123555789,2720
101852.75178091397,2721
574065.2643559896,2722
183988.0,2723
139800.0,2724
81737.75577888271,2725
868800.0,2726
47706.028357288305,2727
61234.874524436775,2728
208000.0,2729
49489.66368515206,2730
288000.0,2731
74108.21040879315,2732
157800.0,2733
126566.62110045568,2734
-74354.0829338837,2735
191345.68767757918,2736
-685120.3703703705,2737
288000.0,2738
-77316.905167052,2739
218000.0,2740
141988.46082596463,2741
183988.0,2742
288000.0,2743
125526.99907738405,2744
133514.99591387893,2745
54839.67690650116,2746
53453.74756886513,2747
81653.55215817124,2748
253451.6804349972,2749
66114.75150347903,2750
502973.2794123745,2751
42667.80447643488,2752
45770.067417654376,2753
45491.86378918378,2754
112348.27219546614,2755
96409.21067224977,2756
250046.454290081,2757
199800.1142142322,2758
173854.63737267035,2759
129800.0,2760
94175.50809334595,2761
71515.88874459224,2762
121685.3335316548,2763
95545.84441316559,2764
182494.96476294962,2765
488000.0,2766
68820.4935161849,2767
74301.8947368421,2768
183988.0,2769
101466.94622798386,2770
-76550.23803851046,2771
49496.6658193572,2772
98888.0,2773
115422.31709921903,2774
-12938.337448559614,2775
868800.0,2776
102870.54184388334,2777
54047.80231437047,2778
75031.87691506452,2779
82042.77705722839,2780
79622.89885030722,2781
28500.0,2782
77646.094354215,2783
92716.69670037883,2784
41689.78640092364,2785
95577.66597164629,2786
85000.0,2787
158749.79079497908,2788
778616.9459819575,2789
54396.98816687869,2790
34705.37978468967,2791
27182.05723124517,2792
96081.26930879356,2793
62800.0,2794
650493.985684143,2795
81416.39056302031,2796
40028.83424733739,2797
148875.19832012433,2798
492502.6539367824,2799
40288.09862126967,2800
65800.0,2801
-610032.831325301,2802
101933.17614992963,2803
69969.08044741972,2804
152772.9548363062,2805
124470.37572668641,2806
853653.7931968708,2807
148015.09248990606,2808
52605.72942055425,2809
61355.668467346935,2810
65076.210526315794,2811
69448.0,2812
128399.37730740558,2813
38197.72524085052,2814
129800.0,2815
868800.0,2816
67421.65788978021,2817
96800.0,2818
208000.0,2819
38974.60114026636,2820
45855.36380057362,2821
159779.0152257558,2822
99236.07382909983,2823
-927207.5301204815,2824
81965.09532350107,2825
322265.4512132353,2826
65789.55049109367,2827
90865.15362487742,2828
73800.0,2829
23441.828352083514,2830
181296.42758611322,2831
28500.0,2832
183988.0,2833
-74996.48956794554,2834
97336.69838515169,2835
90166.3632369219,2836
36007.33686224098,2837
16812.866873230087,2838
218000.0,2839
166758.70579297308,2840
1280000.0,2841
186000.0,2842
96800.0,2843
149800.0,2844
69585.20363677108,2845
26309.64132342516,2846
254800.0,2847
73900.0,2848
190446.1129005265,2849
115200.23742924558,2850
47663.91250704434,2851
61389.07098835775,2852
35020.046855242814,2853
56822.924577764425,2854
58329.40423476059,2855
47774.52951699463,2856
110629.18894901377,2857
138832.80888634332,2858
183988.0,2859
59800.0,2860
46783.27170874673,2861
92324.94891391578,2862
50195.508902257905,2863
178800.0,2864
59990.62969588551,2865
94647.52198376445,2866
183988.0,2867
117800.0,2868
63120.65897364933,2869
69671.75757765873,2870
480921.43995736516,2871
57681.43623301496,2872
165019.65319093148,2873
117800.0,2874
103800.0,2875
65800.0,2876
277891.90829526563,2877
-24170.55600334896,2878
105000.0,2879
60427.96450241181,2880
494588.8026568929,2881
71895.21851110834,2882
116671.92341484918,2883
122280.78459761702,2884
48468.28757189276,2885
119000.0,2886
-147520.7599845697,2887
69242.52631578948,2888
155373.43761175498,2889
158283.05157426378,2890
228999.29580422275,2891
-58620.11005676046,2892
81026.16868040356,2893
202481.82983739403,2894
61120.359402775975,2895
198782.07996011977,2896
178800.0,2897
-11954.12376447895,2898
509246.7100383962,2899
108562.0642048971,2900
249494.27955006942,2901
55793.19164343651,2902
36322.711743233245,2903
100338.44433365902,2904
-29766.30771755134,2905
183988.0,2906
982755.7671594436,2907
132076.71221732843,2908
171812.55230125523,2909
183988.0,2910
233257.1040899399,2911
140339.60867995274,2912
59748.91611687088,2913
233197.5576662144,2914
-102800.26693466413,2915
39379.68521191881,2916
70000.0,2917
59800.0,2918
81522.38801079073,2919
121800.0,2920
88563.77078089607,2921
105365.05417495413,2922
183366.82799922262,2923
98010.97437309171,2924
41075.21045011745,2925
111243.73432915445,2926
83938.53170104977,2927
139664.4456666931,2928
82251.7401901671,2929
31909.350215411494,2930
19161.67664670659,2931
62000.0,2932
58729.658770425725,2933
59932.67165550214,2934
117800.0,2935
96306.53521667252,2936
183988.0,2937
95086.33275609431,2938
37749.053293406614,2939
66114.18113519394,2940
98370.5466201049,2941
100804.17027551416,2942
-29458.48959618312,2943
27623.034072811097,2944
37300.710722199714,2945
78406.13838097923,2946
19904.99001996008,2947
182580.11257975845,2948
120344.89588975957,2949
217313.39192436956,2950
85000.0,2951
288000.0,2952
63646.67072458331,2953
104354.85027849629,2954
186000.0,2955
93871.20714174563,2956
138622.61364032904,2957
255802.94319788698,2958
67532.88597777276,2959
612487.3230961696,2960
20032.101735074055,2961
70955.57338560995,2962
77683.38957996889,2963
117422.68502818422,2964
37851.6441814363,2965
435912.63134138205,2966
175806.36805292766,2967
82090.99504546344,2968
123370.8378552441,2969
117800.0,2970
120398.57325838148,2971
118003.56932650182,2972
88930.5681053769,2973
170554.7117512952,2974
62000.0,2975
239406.77872692203,2976
39579.08671588214,2977
49441.82015203674,2978
48400.0,2979
81153.13914614225,2980
342832.73360923235,2981
89004.61636636179,2982
152964.71155311842,2983
75686.424986328,2984
96800.0,2985
76688.6470905068,2986
32896.45467962598,2987
113927.47998769351,2988
83317.62347849985,2989
559000.0,2990
128800.0,2991
106722.51887386225,2992
614800.0,2993
99952.31888158778,2994
71779.95817599125,2995
150449.47745285032,2996
105678.30864623359,2997
163193.03253393687,2998
159096.0897054988,2999
559000.0,3000
60036.72787683073,3001
88787.23565497372,3002
60800.0,3003
61741.9364494879,3004
132599.81206206034,3005
240933.89121338914,3006
41078.19022879292,3007
71207.29267980525,3008
130947.12345292929,3009
96800.0,3010
183988.0,3011
109337.94966574037,3012
53767.5449437466,3013
96393.67117711736,3014
80703.26876914543,3015
39274.08534855736,3016
79000.0,3017
95000.0,3018
65540.02611655896,3019
153932.63841015962,3020
63458.41092296538,3021
51214.9740582348,3022
121933.75764699836,3023
48888.0,3024
76575.69613155357,3025
-41911.04491708183,3026
67923.36842105263,3027
57457.75399303301,3028
-42162.6116912414,3029
73900.0,3030
351997.64335290977,3031
48400.0,3032
329340.681571526,3033
129934.79359240114,3034
90192.03732865024,3035
43034.61734725109,3036
270191.92896270193,3037
68034.73567002633,3038
126031.57909690254,3039
103096.18493363692,3040
32729.01302325482,3041
80518.60840769722,3042
32856.44125370697,3043
138142.60869565216,3044
868800.0,3045
320285.21181781637,3046
168857.8573328688,3047
75391.91285311052,3048
66923.32820306868,3049
78590.2328154367,3050
48405.01252236136,3051
323865.5006048701,3052
86998.8689167011,3053
270167.18724466,3054
71223.48018669714,3055
250346.34041486046,3056
89382.12031652217,3057
121057.19164963864,3058
183988.0,3059
-25780.5833579702,3060
113450.73489384865,3061
87129.14923291493,3062
971837.9954321503,3063
84931.32929851841,3064
246158.20895522388,3065
50800.0,3066
288888.0,3067
289968.56425878446,3068
83623.40164622242,3069
96120.84813895782,3070
73800.0,3071
127014.48654569147,3072
116221.27926928879,3073
405385.322174627,3074
94495.65651242089,3075
146633.20410136602,3076
143331.070433265,3077
409048.6220141164,3078
149800.0,3079
148450.58415577488,3080
196552.53448966818,3081
183988.0,3082
511254.94985333516,3083
194697.31216375701,3084
48400.0,3085
328225.2942563973,3086
66571.25107852595,3087
112482.7491436422,3088
76305.43974722148,3089
215728.18958390743,3090
288000.0,3091
334125.67619533086,3092
81740.32043030365,3093
74193.8067410349,3094
71904.47363190918,3095
264231.4364256094,3096
59753.46876905617,3097
133519.7437228612,3098
35180.840324824414,3099
48400.0,3100
91039.15027185716,3101
317445.08721324377,3102
82846.38818206743,3103
85504.89025861237,3104
84288.0139783665,3105
375137.80883615976,3106
98221.11135715552,3107
82080.79696832834,3108
47709.51276102089,3109
150778.5800763079,3110
33703.325599381285,3111
112317.62222892237,3112
60438.31243093409,3113
273286.52114142885,3114
95043.92726998625,3115
65391.47590865957,3116
69218.71574510634,3117
254593.48463121563,3118
62000.0,3119
67893.7459061426,3120
53912.48256208382,3121
140284.90840530035,3122
123109.42811620022,3123
109459.5945649391,3124
260479.87797077198,3125
69795.017013334,3126
92942.06950825291,3127
-285528.30901320936,3128
-5359.2814371257555,3129
305421.137040658,3130
299838.16825632064,3131
60678.74078663631,3132
142671.71846045667,3133
79735.7888272425,3134
183988.0,3135
-8397.901174645085,3136
28500.0,3137
70000.0,3138
48400.0,3139
121704.59079061684,3140
121800.0,3141
93911.18187691525,3142
-54577.78177351953,3143
65056.74144089342,3144
217146.10085422982,3145
70685.6142458064,3146
258920.8325489048,3147
32305.80568982001,3148
-31234.551021749678,3149
-52974.33436528201,3150
-658210.8433734938,3151
76574.86026545893,3152
1013804.2461862627,3153
191953.18623641346,3154
121800.0,3155
111827.28646354734,3156
119902.04806285324,3157
157800.0,3158
98540.20312382348,3159
198773.79198240893,3160
85687.44232953737,3161
63565.13268926913,3162
82064.18581269617,3163
183309.82438230535,3164
56774.974360886066,3165
345800.0,3166
68887.02596812393,3167
80619.62423105496,3168
312526.3206879333,3169
68349.24379687433,3170
36521.44985613982,3171
92427.39190599634,3172
112713.85890646784,3173
208000.0,3174
65036.490378567236,3175
107506.62475786607,3176
89118.94022184076,3177
183988.0,3178
323131.994506045,3179
61749.40251844685,3180
80961.81378680997,3181
76446.7229424456,3182
105000.0,3183
218000.0,3184
-268679.44111776445,3185
90539.92273248328,3186
305191.1395847525,3187
96800.0,3188
190538.4967427045,3189
28500.0,3190
117800.0,3191
88353.58983046468,3192
133758.6592039439,3193
208000.0,3194
-62247.70294014146,3195
124233.55303926539,3196
96754.77815561538,3197
96800.0,3198
-1367384.9397590354,3199
277838.25997686357,3200
153924.3046134957,3201
39892.05688999004,3202
44229.35496358597,3203
49978.5255013664,3204
64642.42650725933,3205
68800.0,3206
218000.0,3207
69899.1952441675,3208
122312.49050821486,3209
21189.60686395187,3210
340832.11728532775,3211
42731.47891242141,3212
95075.53675517923,3213
-805408.4337349394,3214
116971.66796261328,3215
972980.433457061,3216
73800.0,3217
96273.1815812337,3218
128888.0,3219
397921.5820323984,3220
52805.80374436654,3221
611442.0474157492,3222
288000.0,3223
-552849.9999999998,3224
154001.93876553775,3225
141466.27744942854,3226
70000.0,3227
44600.23403579061,3228
92467.82054866733,3229
145871.0159201601,3230
185848.03047176564,3231
95823.20013166925,3232
-40555.95368145067,3233
79611.00325734963,3234
107708.90037600914,3235
177315.6875128899,3236
69605.26315789473,3237
47350.68562192327,3238
70599.71699667085,3239
159018.00843866475,3240
118170.6265337393,3241
134780.14522031858,3242
40426.57331597776,3243
65836.03853863131,3244
121800.0,3245
130315.85901520177,3246
172933.3917333882,3247
61843.16479799651,3248
-365440.4371584698,3249
97368.73048335747,3250
113444.8061972046,3251
187295.44218011995,3252
77002.15574719688,3253
107189.6363170362,3254
131854.8955868652,3255
104079.17273797588,3256
123842.981054459,3257
129800.0,3258
33104.517193685984,3259
69072.42105263157,3260
123459.1877867869,3261
183988.0,3262
110518.30333322006,3263
201288.0,3264
92455.73255137671,3265
81965.60688863297,3266
227851.60390516042,3267
183988.0,3268
52387.51290561763,3269
135098.13733682383,3270
69904.21052631579,3271
100200.32205621617,3272
98793.38714890782,3273
121124.69285252494,3274
85000.0,3275
-203631.1377245509,3276
301327.0539677499,3277
84095.09107358113,3278
-29498.740280048645,3279
41732.37201861263,3280
123421.72932015464,3281
214264.3947435915,3282
-30203.127247695447,3283
75058.03312491841,3284
90723.19865670039,3285
188616.4434432881,3286
218000.0,3287
356179.67198825435,3288
94728.01735796167,3289
148526.43574987445,3290
95728.79259662051,3291
82322.15193695467,3292
93052.11994404488,3293
112183.75359030104,3294
1127144.097503797,3295
65991.09537518912,3296
88401.8762132395,3297
60074.02469942657,3298
93853.08493889406,3299
33612.67559248587,3300
58438.78523397884,3301
243486.0117861117,3302
94117.7397853164,3303
100431.37394854499,3304
55622.32314016551,3305
109557.79650268715,3306
170144.96068271366,3307
44681.148479427546,3308
11264.252850506633,3309
182190.92910203652,3310
133332.15048825112,3311
114129.6806994227,3312
66284.36979797742,3313
71263.39558525785,3314
326939.63360918313,3315
69325.90426245454,3316
77262.49446604891,3317
-24165.524667865757,3318
117596.97706281784,3319
74416.4773853232,3320
146829.14634445574,3321
226900.73506359197,3322
42029.12581660993,3323
96800.0,3324
96800.0,3325
-1592.4151696606714,3326
91803.33730179422,3327
73493.69959314089,3328
559000.0,3329
95190.1635720625,3330
97666.49510447601,3331
53258.64817468235,3332
65541.25,3333
128888.0,3334
121800.0,3335
54292.232156342114,3336
140213.903516178,3337
60800.0,3338
52708.834153748394,3339
264658.304130602,3340
99885.54005172255,3341
-215946.10778443114,3342
58290.8516505867,3343
-127866.29442507915,3344
112464.82767567992,3345
-347911.83766929957,3346
186311.41866764112,3347
714749.4879457924,3348
475000.0,3349
69439.49043965747,3350
632862.50678953,3351
71117.46182579086,3352
117800.0,3353
48400.0,3354
223772.6473444841,3355
183988.0,3356
53700.69753556212,3357
135556.16163291113,3358
344061.324332974,3359
147948.17575892736,3360
75768.14707336345,3361
95804.94343640623,3362
95393.24630345011,3363
321029.8600281967,3364
406817.20615396806,3365
55341.15372294847,3366
79621.45543829471,3367
120961.13971487232,3368
158899.5096290176,3369
96274.75507646399,3370
100977.88904245755,3371
256496.40940727695,3372
134133.82105596858,3373
348804.03206934885,3374
44297.53615053811,3375
582943.7007213667,3376
157800.0,3377
59800.0,3378
96800.0,3379
971435.6978229423,3380
1548557.5686168736,3381
75344.67399846627,3382
110759.04488445162,3383
177818.22712527483,3384
66645.1818525298,3385
66904.00719827993,3386
88021.79963250674,3387
32865.52158723765,3388
154972.51006868138,3389
132800.0,3390
113810.779381106,3391
48400.0,3392
43983.898434302784,3393
66848.0,3394
-43557.04323570428,3395
973497.0060063459,3396
29582.20095641393,3397
254882.436287279,3398
128614.30399544738,3399
96800.0,3400
972418.7114082904,3401
358418.3140085587,3402
129731.90368839604,3403
80841.26315789475,3404
48400.0,3405
13672.502896885904,3406
288000.0,3407
71422.6647347012,3408
70000.0,3409
149800.0,3410
175561.81619098008,3411
56744.94838210797,3412
28500.0,3413
71756.25455524155,3414
140643.28333701205,3415
523293.26067805657,3416
183988.0,3417
194755.3290998157,3418
128888.0,3419
183988.0,3420
205500.88236122119,3421
183201.37911614426,3422
365892.194280145,3423
73900.0,3424
75384.84210526316,3425
70428.50654382978,3426
-52461.755425334195,3427
91677.1149394162,3428
141175.3450952874,3429
61825.97194352882,3430
72823.36842105264,3431
40560.07294147517,3432
23474.871530792494,3433
54127.98079763584,3434
475000.0,3435
68360.72653395936,3436
105646.00435703213,3437
82229.16524459017,3438
25469.81228831752,3439
71163.31749970207,3440
240169.60328476556,3441
239254.67224546723,3442
49916.38947358817,3443
221616.00412695052,3444
50093.66415578807,3445
72863.68786941239,3446
54430.520153171325,3447
183988.0,3448
53129.45828880036,3449
47003.14271214909,3450
75320.80366759896,3451
135494.24412205943,3452
519684.23988842394,3453
169550.4385242802,3454
104187.45896075801,3455
264048.4895675736,3456
74086.15224052053,3457
415000.0,3458
125521.40457438864,3459
236443.6477447208,3460
115283.23468270467,3461
83779.11721710023,3462
49520.0925902717,3463
78004.94972931167,3464
64796.5658610298,3465
81915.30886639652,3466
101308.15681205718,3467
89743.37909794951,3468
117800.0,3469
73900.0,3470
44446.14221973631,3471
208881.89481745032,3472
190718.40933081793,3473
42324.51162790698,3474
130998.63433781435,3475
49381.59319412219,3476
14707.5054554792,3477
292952.79678231175,3478
38758.44872340803,3479
93879.62163758482,3480
155850.26242828261,3481
83170.31501989432,3482
55119.459122564556,3483
17432.210029903763,3484
61505.870537970026,3485
614213.2138379671,3486
73098.2072092731,3487
81149.45587719254,3488
198701.82920896608,3489
235454.7392905602,3490
71776.1057166114,3491
192372.83015778667,3492
109223.8938594719,3493
30732.34503389051,3494
96954.91258931709,3495
94980.23178366858,3496
92332.1379826244,3497
121800.0,3498
152882.73631798592,3499
233368.7536344253,3500
46062.362916823906,3501
183988.0,3502
-8289.709416648417,3503
101260.42825621735,3504
-303487.4410112273,3505
24988.0,3506
48400.0,3507
92461.52821805162,3508
93233.6754055231,3509
200056.50917198585,3510
29958.930307941642,3511
219406.9829706959,3512
24988.0,3513
55988.0,3514
81766.30111324298,3515
255973.92148124453,3516
91155.92932128509,3517
84321.14049725843,3518
60452.05147731847,3519
47192.145550787085,3520
69848.38878613655,3521
183988.0,3522
290259.9944233955,3523
53960.96335811434,3524
64645.8900381056,3525
368378.854354082,3526
39161.84385886435,3527
50800.0,3528
93792.8461606819,3529
37689.661702923884,3530
1959822.3883343444,3531
92756.28415300552,3532
49999.94796661817,3533
127069.25719680119,3534
91757.02232459339,3535
85677.09949591802,3536
45461.073931518746,3537
39561.10647405224,3538
69132.92061265247,3539
23212.930742167693,3540
89077.17609005146,3541
-168585.8661247432,3542
81932.55978111195,3543
218000.0,3544
127917.02952888071,3545
119000.0,3546
96800.0,3547
80260.42437022614,3548
161742.0124706805,3549
279816.5371207328,3550
110647.65386015069,3551
218000.0,3552
89923.56096076232,3553
183988.0,3554
72744.79597858296,3555
-1344828.3132530113,3556
48400.0,3557
95056.8697729988,3558
136099.45114510856,3559
80095.26795426053,3560
64446.14177077633,3561
326204.94452458026,3562
98014.93345740548,3563
43518.80738661307,3564
212995.7584130117,3565
343188.0006646352,3566
65800.0,3567
552408.9031644507,3568
121217.23178776697,3569
80984.118026561,3570
70501.92540662565,3571
68394.04146223799,3572
169967.5391804672,3573
149262.6000238532,3574
42552.77638640429,3575
-1599.9850257523358,3576
71204.64589938217,3577
70000.0,3578
100638.37819014066,3579
175020.95405186384,3580
48630.128652969164,3581
124023.15202231522,3582
137918.46590718973,3583
78700.64645703789,3584
85000.0,3585
37529.888192205464,3586
98428.70152661263,3587
124300.82225760893,3588
197694.15580142883,3589
77887.07828915003,3590
136531.3589438856,3591
86391.70554045975,3592
254707.72247282398,3593
98283.27662379021,3594
-1033571.385542168,3595
59706.918570738526,3596
57253.105363722636,3597
73674.43806833273,3598
49278.26088939834,3599
559000.0,3600
89727.9476186173,3601
254800.0,3602
3532.8585157637717,3603
117800.0,3604
133330.72188853938,3605
108950.95453224311,3606
117800.0,3607
78888.0,3608
91729.88898511117,3609
69528.21396254931,3610
22705.061595507705,3611
93824.11804025515,3612
198795.36792335214,3613
121800.0,3614
86058.75781158786,3615
131212.32855707052,3616
94256.41426616078,3617
114693.25047509692,3618
64255.278115439425,3619
73900.0,3620
85984.29069568212,3621
52230.858968150416,3622
40844.51364851442,3623
-72318.96207584829,3624
70438.8292348003,3625
126926.14080415736,3626
88855.47180970397,3627
72077.5,3628
65427.5770886121,3629
183988.0,3630
386470.8320621955,3631
108570.76998698237,3632
649311.0394943999,3633
75321.36156580772,3634
-116375.66363940874,3635
-149866.99941002182,3636
98954.010035889,3637
48400.0,3638
123425.25255766723,3639
97279.8300713553,3640
117800.0,3641
16725.85919776022,3642
50764.73808381745,3643
47086.54251740007,3644
85030.91584235796,3645
201288.0,3646
101964.06260787917,3647
148519.36754460467,3648
138970.6712929913,3649
228096.55512354805,3650
146185.69864203216,3651
100261.5690959777,3652
80907.41971362906,3653
96888.0,3654
46592.77001562593,3655
107475.43678689879,3656
186000.0,3657
-47076.862573738195,3658
149990.1120405197,3659
715349.3452577116,3660
61155.97785322375,3661
91868.44396155002,3662
44568.364764799335,3663
-68741.88332969189,3664
286042.8135879828,3665
43101.798082546644,3666
77205.71536388274,3667
381791.86680768477,3668
49162.11708933362,3669
174596.33285327995,3670
14550.820512820512,3671
153367.65451222705,3672
55232.9805943177,3673
74139.3919520934,3674
1280000.0,3675
157800.0,3676
89167.89463722057,3677
77557.5450140812,3678
96800.0,3679
20907.46131078549,3680
58706.041816027726,3681
53847.67663656068,3682
-36482.233930718314,3683
79430.6513590996,3684
59705.14435271254,3685
110292.02671635279,3686
87610.23787149518,3687
67540.70287920347,3688
85000.0,3689
149800.0,3690
57688.11092870821,3691
154207.4180189942,3692
96180.55594474601,3693
94478.43946472046,3694
288888.0,3695
157800.0,3696
540610.085667572,3697
49652.59749552773,3698
86704.11200308218,3699
48630.94233435899,3700
151912.87024685112,3701
299411.957314861,3702
138130.7977280313,3703
258199.44296921225,3704
975136.7112773132,3705
121070.21269681813,3706
42575.7279175648,3707
120150.48509251043,3708
57291.85166475584,3709
39368.70489018153,3710
59111.60528399673,3711
83304.14866820854,3712
68678.1052631579,3713
48400.0,3714
33183.90657471436,3715
150784.27235445002,3716
133353.7596611982,3717
176080.65595993566,3718
31934.63738841053,3719
-24195.71268076492,3720
974272.6432699197,3721
198972.59526471372,3722
183988.0,3723
119000.0,3724
96888.0,3725
148826.68259657506,3726
85000.0,3727
95634.63034086478,3728
54851.54147732743,3729
-30510.03871217012,3730
106746.17511389611,3731
-24022.267899568746,3732
146114.15991741003,3733
226546.03605349874,3734
-20754.279210262,3735
65295.691468796584,3736
129618.6204499184,3737
58921.504080236045,3738
-10070.658682634734,3739
85357.49563843646,3740
117800.0,3741
497229.5764668794,3742
183761.40359238736,3743
183988.0,3744
85000.0,3745
96047.78740738203,3746
168653.7889912915,3747
32311.95772250196,3748
112814.86465372599,3749
179594.310565599,3750
146406.50176428352,3751
218000.0,3752
80282.17539981616,3753
83694.46510701008,3754
93160.34712917385,3755
40088.604830350465,3756
121801.25940246935,3757
104017.17618633917,3758
67182.31168312242,3759
48888.0,3760
68012.05945350065,3761
85000.0,3762
96800.0,3763
64085.62635945472,3764
46687.04364482383,3765
54261.82443137065,3766
117800.0,3767
-29110.250427156127,3768
73507.24330639327,3769
173494.77293511666,3770
132739.0152324469,3771
187078.50577966167,3772
100457.85132008474,3773
132526.6387726639,3774
85498.02115995303,3775
44330.33787120416,3776
96263.83963234842,3777
53571.671050515084,3778
178800.0,3779
263898.5033778002,3780
407632.478988301,3781
198892.3356579359,3782
487849.7661366401,3783
650000.0,3784
-21735.389629484314,3785
181477.82426778245,3786
15410.787122608934,3787
106492.04814352724,3788
74086.15224052053,3789
65677.72789025988,3790
8910.464334445845,3791
-9939.045118425565,3792
42620.82952213619,3793
218000.0,3794
161431.72741761096,3795
82499.69657781912,3796
70264.89330868339,3797
67841.13538998362,3798
96888.0,3799
80472.8528413277,3800
120647.6496055179,3801
51699.71169115056,3802
49428.68897168841,3803
36177.56411776861,3804
-272485.8433734938,3805
66097.32045867358,3806
245131.34411739203,3807
24988.0,3808
-12882.008368200797,3809
85000.0,3810
8274.544920181303,3811
163455.41063666696,3812
61370.428208390826,3813
522596.36954491684,3814
383522.35852040537,3815
378676.6236079008,3816
67007.0145053904,3817
117645.23223891966,3818
88859.73959630147,3819
115876.59837821542,3820
149443.63169927313,3821
62941.89976935141,3822
52501.46779902537,3823
32460.20558512451,3824
131876.60117536795,3825
98255.38691574529,3826
72886.73684210527,3827
67205.98166925088,3828
116561.16539661022,3829
288000.0,3830
-7728.737954024356,3831
246429.3232736729,3832
58000.0,3833
193006.33847425296,3834
384571.506802905,3835
100124.25327141586,3836
40309.78043912176,3837
159891.7172622356,3838
77709.34373489578,3839
77753.41890731272,3840
255747.31213453726,3841
102819.5888572318,3842
113952.3874510053,3843
81085.10098359895,3844
81259.51367061237,3845
99878.92839448474,3846
88800.0,3847
72509.39067859315,3848
107906.82913754496,3849
72886.73684210527,3850
403011.7925264995,3851
-142557.9464879819,3852
46954.67904098995,3853
137310.9321967006,3854
121964.40836118617,3855
49796.666752319536,3856
107268.0006982243,3857
110346.3816563191,3858
157800.0,3859
125391.87956505182,3860
309538.72548487724,3861
-23168.231797501823,3862
94211.99038839168,3863
117800.0,3864
17496.346203998444,3865
69900.0,3866
235782.2446210506,3867
-519795.1807228913,3868
122624.23238556954,3869
208000.0,3870
192577.59255669703,3871
117800.0,3872
183988.0,3873
81504.37976570788,3874
81736.57346485948,3875
868800.0,3876
146321.59651625963,3877
28500.0,3878
555890.356966676,3879
45297.60047237122,3880
71356.09758878645,3881
139952.02392028493,3882
43860.77867879576,3883
521539.6626017405,3884
60700.688124824286,3885
88928.59539893529,3886
136974.32845898112,3887
42154.33397557196,3888
40689.267957409276,3889
212404.16284138188,3890
48400.0,3891
164070.4813203278,3892
55097.746001444735,3893
74888.94138966326,3894
51329.41913167007,3895
84171.5774769906,3896
320371.58269723423,3897
48400.0,3898
100098.32037069104,3899
256724.00831445018,3900
124613.8133062926,3901
223128.79430155078,3902
89748.5976735941,3903
-43514.17165668662,3904
200260.19070807524,3905
178800.0,3906
32289.171385580194,3907
63800.0,3908
56799.767244286784,3909
121800.0,3910
95389.58944432356,3911
